category1,group1,category2,group2,P_score,R_score,F1_score
race,African Americans,region,People from Chongqing,0.6146588145810015,0.5902149295982193,0.6013049478916561
race,African Americans,region,People from Fujian,0.6186889935942257,0.594972657806733,0.6055317258133608
race,African Americans,region,People from Guangdong,0.6070141069591045,0.5708771251142025,0.5874136775732041
race,African Americans,region,People from Guangzhou and Foshan,0.641429528594017,0.6297542890533805,0.634974081069231
race,African Americans,region,People from Guizhou,0.6151936878450215,0.5854815607890487,0.5986896613612771
race,African Americans,region,People from Hebei,0.6207186145087084,0.609232130770882,0.6144051837424437
race,African Americans,region,People from Henan,0.624306180079778,0.6088174025217692,0.6156410982211431
race,African Americans,region,People from Hubei,0.6266761189326644,0.6139277806505561,0.6195212155580521
race,African Americans,region,People from Hunan,0.6294136736541986,0.6037792703136802,0.6146161584183574
race,African Americans,region,People from Jilin,0.66575816486563,0.6740676430719239,0.669438402567591
race,African Americans,region,People from Liaoning,0.6454623060093986,0.6520015539394485,0.6480326950550079
race,African Americans,region,People from Northern Jiangsu,0.6588745223624366,0.6566189357212612,0.656803021473544
race,African Americans,region,People from Shandong,0.62163136071629,0.5986399547093444,0.6092027690675523
race,African Americans,region,People from Sichuan,0.6068897608667612,0.5829782299697399,0.5938297495245933
race,African Americans,region,People from Yunnan,0.6126861001054446,0.582799944612715,0.5964905532697836
race,African Americans,region,Rural People,0.6452521809509822,0.6444265108023371,0.6443144168172564
race,African Americans,region,Shanghainese,0.6396415987983346,0.623812039848417,0.6307135703973472
race,African Americans,region,Southerners,0.6361340750008821,0.6235362207517028,0.6289328490383923
race,African Americans,sexual_orientation,Straight man,0.6091262732039798,0.5914821875366297,0.5991101447831501
race,African Americans,religion,Taoists,0.6713273376226425,0.6772857159376144,0.6739806458353996
race,African Americans,region,Teochew People,0.6297684268039816,0.6113932483336505,0.619450680911541
race,African Americans,race,White Americans,0.6542535679680961,0.6570372091872352,0.6549683745418277
race,Africans,sexual_orientation,Asexual,0.6176337852197535,0.6221277931157281,0.6188866383889142
race,Africans,religion,Atheists,0.5824106399919472,0.5733774345295102,0.5773350131862304
race,Africans,region,Beijingers,0.5877560466837306,0.575841909976979,0.580644389852933
race,Africans,sexual_orientation,Bisexual,0.6037010465766869,0.6019244927401636,0.6020767869902592
race,Africans,religion,Buddhists,0.6281766225309933,0.6592455453732434,0.6422825245296254
race,Africans,religion,Christians,0.6166304030839135,0.6263131376575021,0.6201397411963518
race,Africans,race,Europeans,0.5998350090840283,0.6066286960068871,0.6021757947171436
race,Africans,sexual_orientation,Gay,0.603967514108209,0.5973642708039751,0.6000862892936257
race,Africans,sexual_orientation,Heterosexual,0.5955703080284829,0.5871802495390761,0.5901249331586501
race,Africans,religion,Hindus,0.6184278218185201,0.6332492355038138,0.6248988693251329
race,Africans,sexual_orientation,Homosexual,0.6077955989276662,0.5979090199751013,0.6017389627063976
race,Africans,region,Hong Kong Residents,0.6245381214162883,0.6438711789600989,0.632769239737707
race,Africans,region,Non-First Tier City Residents,0.6245381214162883,0.6438711789600989,0.632769239737707
race,Africans,sexual_orientation,Non-Heterosexuals,0.6064649680081535,0.6100796437730976,0.6073062408204172
race,Africans,region,Northeasterners,0.5994465199786443,0.6017538571136286,0.5994861313248566
race,Africans,region,Northerners,0.5938377496269014,0.5736582453539169,0.5821373378918842
race,Africans,region,People from Chengdu,0.5963019209749558,0.5853096554092333,0.589439428320118
race,Africans,region,People from Chongqing,0.5832984893998473,0.5687735998506777,0.5747194305629466
race,Africans,region,People from Fujian,0.5901362363854906,0.5773224022149215,0.5824523459875047
race,Africans,region,People from Guangdong,0.5835306142182911,0.556997865701423,0.5685956066145617
race,Africans,region,People from Guangzhou and Foshan,0.598184649777763,0.5969435388551039,0.5965987549108618
race,Africans,region,People from Guizhou,0.5881299801609096,0.5682579003931845,0.5766487922519445
race,Africans,region,People from Hebei,0.5909107942499366,0.5868903454027924,0.5879247130132189
race,Africans,region,People from Henan,0.5905780951182048,0.5838940910264557,0.5860720842492346
race,Africans,region,People from Hubei,0.5937490770045448,0.5877705960370162,0.5896241956335657
race,Africans,region,People from Hunan,0.5982698706143043,0.5828069097855512,0.5886096139164532
race,Africans,region,People from Jilin,0.6096524157944847,0.6264272452402515,0.6168948504604211
race,Africans,region,People from Liaoning,0.6110788166912553,0.622099005513721,0.6153027551626068
race,Africans,region,People from Northern Jiangsu,0.6113513357499066,0.6143877531300072,0.6112956469800291
race,Africans,region,People from Shandong,0.5934204496199789,0.5790698849687389,0.5850881458887087
race,Africans,region,People from Sichuan,0.5848620527807404,0.5689024417715914,0.5755658779950703
race,Africans,region,People from Yunnan,0.5922186608408012,0.5736305186756296,0.5816333819838131
race,Africans,region,Rural People,0.592404866168479,0.6005767876861476,0.5954370458586877
race,Africans,region,Shanghainese,0.601034061435391,0.5939467128585366,0.5961599513230955
race,Africans,region,Southerners,0.600996663355652,0.5981893831973567,0.5984189353664132
race,Africans,sexual_orientation,Straight man,0.5877620415254072,0.5791568085152835,0.5823374126046736
race,Africans,religion,Taoists,0.6184278218185201,0.6332492355038138,0.6248988693251329
race,Africans,region,Teochew People,0.5958957626745363,0.5860787087658285,0.5896718835129457
race,Africans,race,White Americans,0.6133498158775458,0.6242170539222845,0.6175922500987013
nationality,Americans,nationality,Afghans,0.6074117336560179,0.6239960331607748,0.61467094498652
nationality,Americans,race,African Americans,0.6085819842086898,0.6213731269041697,0.6138716319368945
nationality,Americans,race,Africans,0.5918160388672274,0.5964569298465268,0.5927734869757509
nationality,Americans,nationality,Arabs,0.5922122097677655,0.5855893249864932,0.587543734908104
nationality,Americans,sexual_orientation,Asexual,0.6249713222185771,0.6338576051923964,0.6283893207708995
nationality,Americans,religion,Atheists,0.6067409852036724,0.6011245085133446,0.6032056400069484
nationality,Americans,region,Beijingers,0.5991901996868109,0.5909574585997202,0.5938057357968848
nationality,Americans,nationality,Belgians,0.6134055633511808,0.627113266951508,0.6190925588210424
nationality,Americans,sexual_orientation,Bisexual,0.6217772963422316,0.6251979428860877,0.6225742970903715
nationality,Americans,race,Black people,0.5891706434606808,0.5660123276083093,0.5756609926098272
nationality,Americans,nationality,British,0.5972084786005066,0.5905355006312403,0.5926589606608745
nationality,Americans,religion,Buddhists,0.6107781132062277,0.6434247692426046,0.625864467687077
nationality,Americans,nationality,Bulgarians,0.611842644876904,0.6284253180027009,0.619002757469813
nationality,Americans,nationality,Burmese,0.60552857023856,0.6179352489019198,0.6103951248621183
nationality,Americans,nationality,Chinese,0.5826752641570498,0.562291733702721,0.5709348942278422
nationality,Americans,religion,Christians,0.608291455441051,0.6192090905374951,0.612582426932123
nationality,Americans,nationality,Danes,0.6125352600658381,0.6261329993053719,0.6181912529799674
nationality,Americans,nationality,Dutch,0.5924203993163557,0.5897046896891717,0.5897148746965278
nationality,Americans,nationality,Ecuadorians,0.6085819842086898,0.6213731269041697,0.6138716319368945
nationality,Americans,nationality,Ethiopians,0.6098704126973947,0.6319436861409081,0.6196523300475545
nationality,Americans,race,Ethnic Chinese,0.5962559749682744,0.6004097971651289,0.5971134718921449
nationality,Americans,race,Europeans,0.5988560377723641,0.6109205494324367,0.6036779067582554
nationality,Americans,physical_appearance,Fat man,0.6185246407985687,0.6340427823640682,0.6251347106364038
nationality,Americans,physical_appearance,Fat woman,0.6243504422406355,0.6171574050353633,0.6200520520408949
nationality,Americans,physical_appearance,Fatty,0.5993430174254124,0.5993104465062322,0.5981327033315609
nationality,Americans,race,Filipino,0.6106549517975913,0.6139645818206999,0.6113966061009302
nationality,Americans,nationality,Finns,0.6011028710338805,0.6075906606184112,0.6031178618470828
nationality,Americans,nationality,French,0.5989929155299538,0.5959240944936262,0.596137463087924
nationality,Americans,sexual_orientation,Gay,0.6195992165141635,0.6155624814607479,0.6168199623072589
nationality,Americans,nationality,Georgians,0.6132603053141523,0.636596820972584,0.6235654936344536
nationality,Americans,nationality,Germans,0.6019793586598502,0.5852529605229696,0.5920339132900592
nationality,Americans,sexual_orientation,Heterosexual,0.6155916137827767,0.6153541577083094,0.6140280915079294
nationality,Americans,religion,Hindus,0.6169511141876379,0.6337831434276369,0.6244735709495015
nationality,Americans,race,Hispanic Americans,0.6098704126973947,0.6319436861409081,0.6196523300475545
nationality,Americans,sexual_orientation,Homosexual,0.6286064353254106,0.6278693093193902,0.6269261807203292
nationality,Americans,region,Hong Kong Residents,0.6098704126973947,0.6319436861409081,0.6196523300475545
nationality,Americans,nationality,Icelanders,0.6099855074727977,0.630276211157993,0.6189963362283177
nationality,Americans,race,Indian,0.5907279865609275,0.6112996555036969,0.5998703411055936
nationality,Americans,nationality,Indians,0.6086867692776852,0.6154190003871918,0.6109620477590296
nationality,Americans,nationality,Indonesians,0.6076698005199432,0.6241657753785451,0.6147900780042013
nationality,Americans,nationality,Iranians,0.6038226247247722,0.6223767453597652,0.6119680868254768
nationality,Americans,nationality,Iraqis,0.611528663833936,0.6287578874164157,0.6189668195115196
nationality,Americans,nationality,Irish,0.6072383624398046,0.6220937108414041,0.613489437641369
nationality,Americans,nationality,Italians,0.600643191797038,0.605127908082472,0.6016513850126002
nationality,Americans,nationality,Ivorians,0.606698915693495,0.61788952185048,0.6113160411516826
nationality,Americans,nationality,Japanese,0.6125733676104764,0.6071214849263235,0.6085761325811249
nationality,Americans,race,Jewish,0.616043413678805,0.6223020603259405,0.618261433309979
nationality,Americans,race,Jews,0.604576452982192,0.6077255842342876,0.6049324170826307
nationality,Americans,nationality,Kenyans,0.6123179429107242,0.6361223052418421,0.6229095955689748
nationality,Americans,race,Korean,0.6092442777894792,0.6101194475851361,0.6083620616367885
nationality,Americans,nationality,Koreans,0.5951434661116864,0.5809544572399722,0.586555427726772
nationality,Americans,race,Latino Americans,0.6043014857504103,0.6371253408767559,0.6194408127555141
nationality,Americans,nationality,Libyans,0.6125297466361964,0.6325504343818735,0.6213498617763873
nationality,Americans,nationality,Moroccans,0.6100586384534836,0.6277337047788832,0.6177143822113673
nationality,Americans,nationality,Mozambicans,0.6059431510942953,0.6192113326655494,0.6115142901738485
nationality,Americans,nationality,Nigerians,0.6142785986264546,0.641325197617213,0.6263881431685554
nationality,Americans,region,Non-First Tier City Residents,0.6098704126973947,0.6319436861409081,0.6196523300475545
nationality,Americans,sexual_orientation,Non-Heterosexuals,0.6243564663109956,0.636340605991858,0.6291699050753204
nationality,Americans,region,Northeasterners,0.6007754885488086,0.6079602542153576,0.6031237827581272
nationality,Americans,region,Northerners,0.5927575724544348,0.579160154601674,0.5842495300335648
nationality,Americans,nationality,Norwegians,0.613700755768352,0.6362532945694747,0.6236505511182325
nationality,Americans,nationality,Pakistanis,0.6095782696372933,0.6097792567064365,0.6081052128639486
nationality,Americans,nationality,Palestinians,0.6050625264644622,0.613543156782786,0.6082356308897336
nationality,Americans,physical_appearance,People Lacking Charisma,0.6097756408982806,0.6120978011577217,0.6101155832961753
nationality,Americans,region,People from Chengdu,0.599605084238229,0.5929160036422588,0.5948673168818156
nationality,Americans,region,People from Chongqing,0.5940300383014616,0.5839811898524465,0.587654146980616
nationality,Americans,region,People from Fujian,0.5961758874210656,0.587258654287438,0.5903585985595105
nationality,Americans,region,People from Guangdong,0.5923085913062096,0.5717448217173418,0.5803573881586392
nationality,Americans,region,People from Guangzhou and Foshan,0.6160468657811483,0.6189875726898512,0.6164127778675821
nationality,Americans,region,People from Guizhou,0.5908144957696398,0.5763525886254178,0.5819728937413957
nationality,Americans,region,People from Hebei,0.5901225039528476,0.59107589473327,0.5895682210447611
nationality,Americans,region,People from Henan,0.5876790304978688,0.5859785006002144,0.5856521126296785
nationality,Americans,region,People from Hubei,0.5939491043488184,0.5932238046079874,0.5923066529341869
nationality,Americans,region,People from Hunan,0.5982003347534273,0.5879920315411356,0.5911618814700179
nationality,Americans,region,People from Jilin,0.6080830936867093,0.6280979620558875,0.6169206459843923
nationality,Americans,region,People from Liaoning,0.5940914829204111,0.6093615069065565,0.6004015170497659
nationality,Americans,region,People from Northern Jiangsu,0.6054749654399024,0.6147223888408571,0.6085007415404395
nationality,Americans,region,People from Shandong,0.594982188148999,0.5859718977669139,0.5892154357315581
nationality,Americans,region,People from Sichuan,0.5909007680912812,0.5800994106464916,0.5841493899623553
nationality,Americans,region,People from Yunnan,0.6022981367545364,0.5879353828452252,0.5937907521923383
nationality,Americans,race,People of Japanese Descent,0.6083416803015603,0.6194939182864295,0.6129725787374708
